culture_id,well,plate_id,plate_barcode,status,parent_culture_id,observation_timestamp,absorbance_OD600,cell_concentration_cells_per_mL,reagent_name,reagent_volume_uL
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.1438,143800000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.4887,488700000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.5696,569600000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.5746,574600000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.5845,584500000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.5298,529800000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.503,503000000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.1649,164900000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T22:53:15.301508+00:00,0.1599,159900000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,1.2128,1212800000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1595,159500000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5062,506200000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5338,533800000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5506,550600000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5803,580300000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.6045,604500000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5047,504700000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5113,511300000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.146,146000000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5951,595100000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1601,160100000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.4599,459900000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5649,564900000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5814,581400000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.6092,609200000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5557,555700000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5092,509200000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.4466,446600000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1721,172100000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.4939,493900000,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1598,159800000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.4987,498700000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5952,595200000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5889,588900000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5999,599900000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5486,548600000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.5235,523499999,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1872,187200000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:03:17.327650+00:00,0.1863,186300000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,1.2714,1271400000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.1828,182800000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5321,532100000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5605,560500000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5747,574700000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.606,606000000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.639,639000000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5374,537400000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.541,541000000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.1674,167400000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6308,630800000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.1845,184500000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.4786,478600000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5897,589700000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6057,605700000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6349,634900000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5887,588700000,Novel Bio Cyclone Media,150.0
CLTR1YQ5ASLTE5ZVEGZ5TPTYWMWHZRI,B7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5422,542200000,Novel Bio Cyclone Media,160.0
CLTR1IIC7BJGUOZZKKYK766XMFNAZGA,B8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.4761,476100000,Novel Bio Cyclone Media,170.0
CLTR145AHWNFBYLCWSAMJYTAODILLKI,B9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.1974,197400000,Novel Bio Cyclone Media,180.0
CLTR1EXQSSZOFR3MOJ6WQ4VZ2R6SKQU,C1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5134,513399999,Novel Bio Cyclone Media,100.0
CLTR1CWOXXPS4HLNE6EC7MTGL3IHMQQ,C10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.1831,183100000,Novel Bio Cyclone Media,190.0
CLTR124P26R5BOSBZDUH2RV7XNOLXGI,C2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5072,507200000,Novel Bio Cyclone Media,110.0
CLTR1Z2MYIFXADXGY4P24WTQVM42POY,C3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6222,622200000,Novel Bio Cyclone Media,120.0
CLTR1W4DLUZYG5BTMEK67UIQPZW422A,C4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6124,612400000,Novel Bio Cyclone Media,130.0
CLTR1P2O3JTOLUHBHPWDWRFJGR5PYEM,C5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.6197,619700000,Novel Bio Cyclone Media,140.0
CLTR1TOEYEASD22ES7GT5D25NSD54CY,C6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5731,573100000,Novel Bio Cyclone Media,150.0
CLTR1LVMVCQ3LFT37NUOPLLC6Q3VWFU,C7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.5499,549900000,Novel Bio Cyclone Media,160.0
CLTR1IXGNBBOBIU6LJFAGEQRJXSZ3DQ,C8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.2193,219300000,Novel Bio Cyclone Media,170.0
CLTR13AZJC4U6LCAN47ALF42C7CX2IM,C9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:13:19.625842+00:00,0.2087,208700000,Novel Bio Cyclone Media,180.0
CLTR15OQ6PNR25CGRXFLX3TL5LCI2ZA,A1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,1.3166,1316600000,Novel Bio Cyclone Media,100.0
CLTR1XVNY6Q4UJ5N4EUHKE6Y6CVDUAM,A10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2043,204300000,Novel Bio Cyclone Media,190.0
CLTR1PQGY2ZT5O6IYCKJ5SAWSTRVEXU,A2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5625,562500000,Novel Bio Cyclone Media,110.0
CLTR1IO562YQATWTC5AHBTO4S7VA4XI,A3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5865,586500000,Novel Bio Cyclone Media,120.0
CLTR1CYTMQDTCMLVV7CRLI5FE3JK7DU,A4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5943,594300000,Novel Bio Cyclone Media,130.0
CLTR1C3YUS4JUNHGGAEWQLXE3PQOZL4,A5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6272,627200000,Novel Bio Cyclone Media,140.0
CLTR1CBGYVMJEVHBYGOLDDRLXWQTI7Q,A6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6722,672200000,Novel Bio Cyclone Media,150.0
CLTR17A3C7NJQCNAMEDQGD4GRR4QJWM,A7,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5707,570700000,Novel Bio Cyclone Media,160.0
CLTR1BYR7V63KLDAQGIHAXEB4HLXVCQ,A8,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.5687,568700000,Novel Bio Cyclone Media,170.0
CLTR1GRBZMHO44PKSBTJFEB4WAB3XBE,A9,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.1891,189100000,Novel Bio Cyclone Media,180.0
CLTR1YI76BVWVAQZWZS4XM3QMKZTCJ4,B1,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6667,666700000,Novel Bio Cyclone Media,100.0
CLTR1HROM7ML5BDRZOKXG5WPHV4YW5A,B10,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.2064,206400000,Novel Bio Cyclone Media,190.0
CLTR16ECOHAVVNFKRWZ2PNN6AMCBXAA,B2,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.4939,493900000,Novel Bio Cyclone Media,110.0
CLTR157PBJ2NCFCVS5TTH2S5Z3THYCM,B3,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6126,612600000,Novel Bio Cyclone Media,120.0
CLTR1FOJTKHJ436JPSSREUVUYJ45KWI,B4,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.629,629000000,Novel Bio Cyclone Media,130.0
CLTR1U2EA3G4VSGS7HVUVD745MVE2QE,B5,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6571,657100000,Novel Bio Cyclone Media,140.0
CLTR1OERDUF5FHAJLFFJ2GHEVOIGYU4,B6,PLT12V3H4WNRSR6CWJ7A72ODORU7EI,CellAI Tutorial Experiment Plate,Active,CLTR1IRTGMCXOWUZEASFX4GDDGRTY5A,2026-03-14T23:23:16.115365+00:00,0.6162,616200000,Novel Bio Cyclone Media,150.0
